quarantine_id,source_table,source_row_id,failure_reason,validation_rule,quarantined_at,raw_record_payload
Q-EA47937082E8,14_notifications.csv,NOTIF-00101,Notification references quarantined order_id 'LO-KOTPS1-9787',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769364,"{""notification_id"": ""NOTIF-00101"", ""order_id"": ""LO-KOTPS1-9787"", ""omc_id"": ""rubis"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 22m turnaround delay."", ""previous_timing"": ""+37m projected delay"", ""new_timing"": ""+15m adjusted window"", ""timestamp"": ""2026-08-06 07:00:20"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-06 07:02:20""}"
Q-7351F0932EF8,14_notifications.csv,NOTIF-00102,Notification references quarantined order_id 'LO-PS27-8048',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769482,"{""notification_id"": ""NOTIF-00102"", ""order_id"": ""LO-PS27-8048"", ""omc_id"": ""lakeoil"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 22m turnaround delay."", ""previous_timing"": ""+32m projected delay"", ""new_timing"": ""+10m adjusted window"", ""timestamp"": ""2026-08-06 13:00:34"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-06 13:02:34""}"
Q-37F8990300AB,14_notifications.csv,NOTIF-00103,Notification references quarantined order_id 'LO-PS10-4634',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769599,"{""notification_id"": ""NOTIF-00103"", ""order_id"": ""LO-PS10-4634"", ""omc_id"": ""totalenergies"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 4m turnaround delay."", ""previous_timing"": ""+7m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-06 19:00:34"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-06 19:02:34""}"
Q-C13767A27E32,14_notifications.csv,NOTIF-00104,Notification references quarantined order_id 'LO-KOTPS1-4213',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769717,"{""notification_id"": ""NOTIF-00104"", ""order_id"": ""LO-KOTPS1-4213"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 4m turnaround delay."", ""previous_timing"": ""+7m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-06 22:00:42"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-06 22:02:42""}"
Q-2155CAE048EC,14_notifications.csv,NOTIF-00105,Notification references quarantined order_id 'LO-PS25-2082',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769841,"{""notification_id"": ""NOTIF-00105"", ""order_id"": ""LO-PS25-2082"", ""omc_id"": ""hass"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+16m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-07 16:00:47"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-07 16:02:47""}"
Q-5E651A398A5A,14_notifications.csv,NOTIF-00106,Notification references quarantined order_id 'LO-PS10-5274',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.769959,"{""notification_id"": ""NOTIF-00106"", ""order_id"": ""LO-PS10-5274"", ""omc_id"": ""totalenergies"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 8m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+7m adjusted window"", ""timestamp"": ""2026-08-08 09:00:25"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-08 09:02:25""}"
Q-D50A413E5EA8,14_notifications.csv,NOTIF-00107,Notification references quarantined order_id 'LO-PS25-3569',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770076,"{""notification_id"": ""NOTIF-00107"", ""order_id"": ""LO-PS25-3569"", ""omc_id"": ""lakeoil"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+14m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-09 20:00:24"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-09 20:02:24""}"
Q-B657C0BA83A2,14_notifications.csv,NOTIF-00108,Notification references quarantined order_id 'LO-PS10-5584',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770193,"{""notification_id"": ""NOTIF-00108"", ""order_id"": ""LO-PS10-5584"", ""omc_id"": ""rubis"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+14m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-09 22:00:40"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-09 22:02:40""}"
Q-135E2E1FDDA5,14_notifications.csv,NOTIF-00109,Notification references quarantined order_id 'LO-PS28-5516',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770309,"{""notification_id"": ""NOTIF-00109"", ""order_id"": ""LO-PS28-5516"", ""omc_id"": ""totalenergies"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 9m turnaround delay."", ""previous_timing"": ""+12m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-10 04:00:44"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-10 04:02:44""}"
Q-8D73FFD6AB47,14_notifications.csv,NOTIF-00110,Notification references quarantined order_id 'LO-PS10-3647',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770427,"{""notification_id"": ""NOTIF-00110"", ""order_id"": ""LO-PS10-3647"", ""omc_id"": ""totalenergies"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 12m turnaround delay."", ""previous_timing"": ""+16m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-10 20:00:39"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-10 20:02:39""}"
Q-745C6A5648DC,14_notifications.csv,NOTIF-00111,Notification references quarantined order_id 'LO-PS27-4772',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770544,"{""notification_id"": ""NOTIF-00111"", ""order_id"": ""LO-PS27-4772"", ""omc_id"": ""ola"", ""depot_id"": ""eldoret"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+8m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-11 03:00:29"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-11 03:02:29""}"
Q-B271F9E8483D,14_notifications.csv,NOTIF-00112,Notification references quarantined order_id 'LO-PS10-1113',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770661,"{""notification_id"": ""NOTIF-00112"", ""order_id"": ""LO-PS10-1113"", ""omc_id"": ""hass"", ""depot_id"": ""nairobi"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 7m turnaround delay."", ""previous_timing"": ""+13m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-08-11 19:00:24"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-11 19:02:24""}"
Q-41C5CE68FBBD,14_notifications.csv,NOTIF-00113,Notification references quarantined order_id 'LO-PS10-1405',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770784,"{""notification_id"": ""NOTIF-00113"", ""order_id"": ""LO-PS10-1405"", ""omc_id"": ""lakeoil"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 20m turnaround delay."", ""previous_timing"": ""+30m projected delay"", ""new_timing"": ""+10m adjusted window"", ""timestamp"": ""2026-08-12 04:00:43"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-12 04:02:43""}"
Q-DBB1EF2CAAD8,14_notifications.csv,NOTIF-00114,Notification references quarantined order_id 'LO-KOTPS1-6626',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.770904,"{""notification_id"": ""NOTIF-00114"", ""order_id"": ""LO-KOTPS1-6626"", ""omc_id"": ""rubis"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 16m turnaround delay."", ""previous_timing"": ""+27m projected delay"", ""new_timing"": ""+11m adjusted window"", ""timestamp"": ""2026-08-12 12:00:39"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-12 12:02:39""}"
Q-F03EC04BB671,14_notifications.csv,NOTIF-00115,Notification references quarantined order_id 'LO-PS28-5631',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771035,"{""notification_id"": ""NOTIF-00115"", ""order_id"": ""LO-PS28-5631"", ""omc_id"": ""petrocity"", ""depot_id"": ""kisumu"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 26m turnaround delay."", ""previous_timing"": ""+39m projected delay"", ""new_timing"": ""+13m adjusted window"", ""timestamp"": ""2026-08-12 21:00:33"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-12 21:02:33""}"
Q-B053CABB8C6E,14_notifications.csv,NOTIF-00116,Notification references quarantined order_id 'LO-PS10-6700',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771219,"{""notification_id"": ""NOTIF-00116"", ""order_id"": ""LO-PS10-6700"", ""omc_id"": ""ola"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 18m turnaround delay."", ""previous_timing"": ""+29m projected delay"", ""new_timing"": ""+11m adjusted window"", ""timestamp"": ""2026-08-13 03:00:46"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-13 03:02:46""}"
Q-3B52FFE26601,14_notifications.csv,NOTIF-00117,Notification references quarantined order_id 'LO-KOTPS1-7392',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771343,"{""notification_id"": ""NOTIF-00117"", ""order_id"": ""LO-KOTPS1-7392"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+8m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-13 19:00:46"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-13 19:02:46""}"
Q-8582B82EAA43,14_notifications.csv,NOTIF-00118,Notification references quarantined order_id 'LO-PS28-9643',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771458,"{""notification_id"": ""NOTIF-00118"", ""order_id"": ""LO-PS28-9643"", ""omc_id"": ""lakeoil"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 6m turnaround delay."", ""previous_timing"": ""+11m projected delay"", ""new_timing"": ""+5m adjusted window"", ""timestamp"": ""2026-08-14 08:00:36"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-14 08:02:36""}"
Q-CDAA8D0A18A5,14_notifications.csv,NOTIF-00119,Notification references quarantined order_id 'LO-KOTPS1-9317',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771572,"{""notification_id"": ""NOTIF-00119"", ""order_id"": ""LO-KOTPS1-9317"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 4m turnaround delay."", ""previous_timing"": ""+7m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-14 15:00:44"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-14 15:02:44""}"
Q-A5037ADDA551,14_notifications.csv,NOTIF-00120,Notification references quarantined order_id 'LO-PS10-8308',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771687,"{""notification_id"": ""NOTIF-00120"", ""order_id"": ""LO-PS10-8308"", ""omc_id"": ""petrocity"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 5m turnaround delay."", ""previous_timing"": ""+8m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-15 06:00:27"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-15 06:02:27""}"
Q-D574DA77AD9D,14_notifications.csv,NOTIF-00121,Notification references quarantined order_id 'LO-KOTPS1-7502',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771820,"{""notification_id"": ""NOTIF-00121"", ""order_id"": ""LO-KOTPS1-7502"", ""omc_id"": ""totalenergies"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 6m turnaround delay."", ""previous_timing"": ""+10m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-15 20:00:28"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-15 20:02:28""}"
Q-E2CC2EBA274E,14_notifications.csv,NOTIF-00122,Notification references quarantined order_id 'LO-PS10-3601',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.771939,"{""notification_id"": ""NOTIF-00122"", ""order_id"": ""LO-PS10-3601"", ""omc_id"": ""vivo"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 14m turnaround delay."", ""previous_timing"": ""+20m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-08-15 23:00:35"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-15 23:02:35""}"
Q-F5E166B9BDC5,14_notifications.csv,NOTIF-00123,Notification references quarantined order_id 'LO-PS25-5148',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772053,"{""notification_id"": ""NOTIF-00123"", ""order_id"": ""LO-PS25-5148"", ""omc_id"": ""vivo"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 13m turnaround delay."", ""previous_timing"": ""+20m projected delay"", ""new_timing"": ""+7m adjusted window"", ""timestamp"": ""2026-08-16 22:00:39"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-16 22:02:39""}"
Q-03A898C2CDB9,14_notifications.csv,NOTIF-00124,Notification references quarantined order_id 'LO-KOTPS1-5704',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772167,"{""notification_id"": ""NOTIF-00124"", ""order_id"": ""LO-KOTPS1-5704"", ""omc_id"": ""lakeoil"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 16m turnaround delay."", ""previous_timing"": ""+24m projected delay"", ""new_timing"": ""+8m adjusted window"", ""timestamp"": ""2026-08-17 06:00:34"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-17 06:02:34""}"
Q-586907B01F5D,14_notifications.csv,NOTIF-00125,Notification references quarantined order_id 'LO-PS25-3815',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772282,"{""notification_id"": ""NOTIF-00125"", ""order_id"": ""LO-PS25-3815"", ""omc_id"": ""lakeoil"", ""depot_id"": ""nakuru"", ""recipient_role"": ""OMC"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+14m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-17 08:00:28"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-17 08:02:28""}"
Q-F95986D2DD9D,14_notifications.csv,NOTIF-00126,Notification references quarantined order_id 'LO-KOTPS1-2941',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772396,"{""notification_id"": ""NOTIF-00126"", ""order_id"": ""LO-KOTPS1-2941"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 7m turnaround delay."", ""previous_timing"": ""+11m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-18 15:00:40"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-18 15:02:40""}"
Q-2CEDFE462912,14_notifications.csv,NOTIF-00127,Notification references quarantined order_id 'LO-KOTPS1-8880',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772510,"{""notification_id"": ""NOTIF-00127"", ""order_id"": ""LO-KOTPS1-8880"", ""omc_id"": ""totalenergies"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 18m turnaround delay."", ""previous_timing"": ""+25m projected delay"", ""new_timing"": ""+7m adjusted window"", ""timestamp"": ""2026-08-19 07:00:28"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-19 07:02:28""}"
Q-155E08C7C21D,14_notifications.csv,NOTIF-00128,Notification references quarantined order_id 'LO-KOTPS1-9125',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772623,"{""notification_id"": ""NOTIF-00128"", ""order_id"": ""LO-KOTPS1-9125"", ""omc_id"": ""hass"", ""depot_id"": ""mombasa"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 27m turnaround delay."", ""previous_timing"": ""+41m projected delay"", ""new_timing"": ""+14m adjusted window"", ""timestamp"": ""2026-08-20 06:00:37"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-20 06:02:37""}"
Q-C30388D1D5E7,14_notifications.csv,NOTIF-00129,Notification references quarantined order_id 'LO-PS10-7547',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772737,"{""notification_id"": ""NOTIF-00129"", ""order_id"": ""LO-PS10-7547"", ""omc_id"": ""lakeoil"", ""depot_id"": ""nairobi"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nairobi Terminal (PS10)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 7m turnaround delay."", ""previous_timing"": ""+10m projected delay"", ""new_timing"": ""+3m adjusted window"", ""timestamp"": ""2026-08-20 14:00:44"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-20 14:02:44""}"
Q-BA063AB9EA5C,14_notifications.csv,NOTIF-00130,Notification references quarantined order_id 'LO-PS27-6397',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772858,"{""notification_id"": ""NOTIF-00130"", ""order_id"": ""LO-PS27-6397"", ""omc_id"": ""vivo"", ""depot_id"": ""eldoret"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""IMPORTANT"", ""title"": ""Collection Re-sequenced at Eldoret Depot (PS27)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 15m turnaround delay."", ""previous_timing"": ""+21m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-08-20 20:00:37"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-20 20:02:37""}"
Q-B406E94D5D99,14_notifications.csv,NOTIF-00131,Notification references quarantined order_id 'LO-PS28-3192',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.772971,"{""notification_id"": ""NOTIF-00131"", ""order_id"": ""LO-PS28-3192"", ""omc_id"": ""totalenergies"", ""depot_id"": ""kisumu"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Kisumu Depot (PS28)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 10m turnaround delay."", ""previous_timing"": ""+16m projected delay"", ""new_timing"": ""+6m adjusted window"", ""timestamp"": ""2026-08-21 05:00:45"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-21 05:02:45""}"
Q-5E8EBE12161F,14_notifications.csv,NOTIF-00132,Notification references quarantined order_id 'LO-KOTPS1-6547',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773096,"{""notification_id"": ""NOTIF-00132"", ""order_id"": ""LO-KOTPS1-6547"", ""omc_id"": ""petrocity"", ""depot_id"": ""mombasa"", ""recipient_role"": ""OMC"", ""notification_type"": ""PREDICTED_GATE_OUT_CHANGE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Mombasa Terminal (KOT-PS1)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 13m turnaround delay."", ""previous_timing"": ""+20m projected delay"", ""new_timing"": ""+7m adjusted window"", ""timestamp"": ""2026-08-21 16:00:33"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-21 16:02:33""}"
Q-FDFB1578E7C5,14_notifications.csv,NOTIF-00133,Notification references quarantined order_id 'LO-PS25-1001',RULE_ORPHANED_FOREIGN_KEY,2026-09-15T14:24:01.773207,"{""notification_id"": ""NOTIF-00133"", ""order_id"": ""LO-PS25-1001"", ""omc_id"": ""lakeoil"", ""depot_id"": ""nakuru"", ""recipient_role"": ""DRIVER"", ""notification_type"": ""INSTRUCTION_UPDATE"", ""priority"": ""INFO"", ""title"": ""Collection Re-sequenced at Nakuru Depot (PS25)"", ""message"": ""Autonomous queue deconfliction has recovered estimated 11m turnaround delay."", ""previous_timing"": ""+15m projected delay"", ""new_timing"": ""+4m adjusted window"", ""timestamp"": ""2026-08-22 02:00:47"", ""requires_acknowledgement"": false, ""is_acknowledged"": true, ""acknowledged_at"": ""2026-08-22 02:02:47""}"
